toxicity,severe_toxicity,obscene,threat,insult,identity_attack
0.8037456,0.014680571,0.07509903,0.0060946615,0.16080165,0.57530993
0.55065453,0.008069163,0.032323744,0.0044826656,0.060253266,0.39688352
0.81589484,0.017106768,0.06309107,0.010614226,0.15717429,0.6185853
0.8806405,0.023471726,0.11692245,0.006409989,0.24847417,0.61256284
0.6075394,0.0071617444,0.031862747,0.003824869,0.0642052,0.39220783
0.17079145,0.0013098995,0.0060266973,0.0010845456,0.0075445166,0.049624026
0.8395694,0.018104823,0.09567991,0.012998963,0.18371798,0.5970401
0.39798453,0.00497941,0.016730532,0.007980656,0.017498035,0.23540597
0.9849274,0.18743479,0.5791549,0.025141886,0.77136135,0.8962823
0.8650903,0.018252334,0.08205821,0.008284054,0.18843941,0.625592
0.9698276,0.09829385,0.4837963,0.017004015,0.6621215,0.85782343
0.91073024,0.020452384,0.122319035,0.008657845,0.1852881,0.55233
0.9370075,0.050934225,0.3106326,0.011809753,0.50206584,0.774419
0.36146605,0.0017202097,0.0055581075,0.0016178426,0.015656136,0.10554407
0.5711043,0.0034550433,0.014054737,0.0025914712,0.041963857,0.21658896
0.98092204,0.15107378,0.6310213,0.028675074,0.7496877,0.88861185
0.6189407,0.010829221,0.03374672,0.005705688,0.07655298,0.49109474
0.71837634,0.013448168,0.06480968,0.0051557133,0.13657138,0.51972765
0.34564757,0.0012205255,0.007143537,0.0009242046,0.026141465,0.06393545
0.93776816,0.068687156,0.6815252,0.009565975,0.650864,0.61575425
0.6465592,0.006101627,0.023646472,0.0042212945,0.060458235,0.36840287
0.8937704,0.027245509,0.13368408,0.006258721,0.33358657,0.6368435
0.9957041,0.4154688,0.9460079,0.018036822,0.94583374,0.85237
0.8753873,0.016180214,0.091236606,0.006357363,0.20700297,0.59944856
0.7002821,0.005308057,0.02076355,0.0029660377,0.062191628,0.31316656
0.33411965,0.002191688,0.0111496635,0.0010791246,0.0344281,0.10423791
0.9927402,0.49677476,0.52089643,0.825561,0.7551326,0.8859404
0.5898509,0.0054138848,0.02969765,0.0030714236,0.07148625,0.29815057
0.93379736,0.055779222,0.5397557,0.009630786,0.5333649,0.5801649
0.9685273,0.08961929,0.54917747,0.014635091,0.6765354,0.8047687
0.8629977,0.0150233535,0.072918534,0.006044015,0.19159816,0.5510808
0.6050346,0.0042944653,0.015913544,0.002930922,0.057807595,0.29195634
0.8972308,0.020851763,0.111305766,0.006490837,0.24620944,0.5743728
0.4357858,0.003112874,0.0124958055,0.0020101385,0.02870817,0.18483281
0.67238903,0.007296593,0.037530653,0.0034998795,0.07602005,0.3534461
0.31485602,0.00090166926,0.0030386094,0.0010028281,0.011709227,0.046730418
0.24522096,0.0007278291,0.0042038327,0.0007074923,0.01899369,0.03131006
0.32173902,0.0019615858,0.005836789,0.0015901068,0.01741859,0.117162235
0.6869422,0.008423386,0.04324906,0.00358131,0.11203362,0.40967938
0.28008088,0.0015072987,0.005709322,0.0011007546,0.014493374,0.06980663
0.9490505,0.050849102,0.45467952,0.010211551,0.42018995,0.666147
0.9413086,0.040430803,0.19471744,0.00791654,0.40999022,0.7133565
0.35235134,0.0022412552,0.011815264,0.0017271477,0.026986536,0.12696896
0.7940723,0.006411611,0.026674788,0.0037582908,0.11053748,0.36076385
0.9681103,0.065903865,0.2776571,0.015851215,0.5814697,0.8364978
0.36725435,0.0022680135,0.0070366664,0.0017097244,0.020426515,0.15011258
0.005366879,0.00012833733,0.0002828001,0.00014834118,0.0003412734,0.0005916195
0.9382056,0.049506854,0.29784328,0.010454179,0.57128847,0.75656486
0.79605085,0.0063265054,0.030648993,0.0054800697,0.08090155,0.32102048
0.9650948,0.08507392,0.6360073,0.012064403,0.53550035,0.67179877
0.46330783,0.003059998,0.012622369,0.002164297,0.024769261,0.18496779
0.8978667,0.02877184,0.12784664,0.008560305,0.21865751,0.6875286
0.1966176,0.00086758,0.0025335778,0.0011164257,0.0071680564,0.043380264
0.90301716,0.020338157,0.07697293,0.0076545724,0.23295446,0.61934763
0.08190037,0.00044342745,0.0015906799,0.00053608575,0.0031156228,0.012100562
0.5252511,0.004577528,0.017886821,0.0024239467,0.049321067,0.2682644
0.6314352,0.0046128705,0.042307712,0.0021847736,0.07003621,0.21062328
0.5768083,0.004008892,0.020418966,0.0024072016,0.069364175,0.19490471
0.8636516,0.019410841,0.099829726,0.0063034715,0.24339074,0.62373704
0.9345222,0.03674736,0.24461153,0.008557715,0.5148654,0.63505095
0.42872047,0.0026822148,0.008883174,0.0019778316,0.032379296,0.1802549
0.72651577,0.006249181,0.027748572,0.0037654655,0.11755554,0.3549502
0.52559507,0.007351656,0.024184266,0.003960767,0.06086958,0.40230584
0.9961571,0.31695133,0.9503556,0.018608369,0.90353465,0.8111635
0.4899122,0.0027199064,0.00866753,0.0022677223,0.025329605,0.1764482
0.95375305,0.073115006,0.39255455,0.016330382,0.57627845,0.8215817
0.6861246,0.008201521,0.027573997,0.004043462,0.07352207,0.4383607
0.93754846,0.045795105,0.20953314,0.010792883,0.42558002,0.7948542
0.30122617,0.0010037362,0.0030018003,0.0009722044,0.015958045,0.04618852
0.45692074,0.0038153767,0.012726146,0.00258958,0.0392633,0.2592105
0.79857844,0.0070292437,0.051297616,0.0033287941,0.11253032,0.28357053
0.626074,0.007939812,0.029391507,0.00391242,0.08859913,0.44606167
0.50500923,0.0033852083,0.020940164,0.002240283,0.03329741,0.17892791
0.90763396,0.032290768,0.13885872,0.010817274,0.3406979,0.7281613
0.9077637,0.021487452,0.076812685,0.00631842,0.24555106,0.6348605
0.5547729,0.0047247536,0.018457294,0.0032470531,0.036750175,0.2800847
0.942894,0.035135567,0.26167855,0.008271285,0.491464,0.68520576
0.44881868,0.003097277,0.011240972,0.0027313097,0.022494478,0.17573038
0.96875364,0.051839303,0.49964702,0.00843289,0.54333735,0.63412094
0.90854865,0.028136488,0.5809602,0.0076882993,0.36840257,0.19357374
0.8203413,0.023106458,0.36901966,0.0057902765,0.3475486,0.32719845
0.90706366,0.041932877,0.4391209,0.0094848,0.53547066,0.60432863
0.9945562,0.35480347,0.94558597,0.015314449,0.93599176,0.7891326
0.8672718,0.023259608,0.25205216,0.0056905025,0.30319163,0.4638747
0.9581179,0.08579122,0.43327352,0.013780082,0.65995955,0.848429
0.8053398,0.013847497,0.07527911,0.009733512,0.15742716,0.50223446
0.9063557,0.032069083,0.15585867,0.008601589,0.36761245,0.72359306
0.94458765,0.0629557,0.3659874,0.009262187,0.54288334,0.7352468
0.94940025,0.05790421,0.37057826,0.009821339,0.5726449,0.7571174
0.15966089,0.0018553344,0.006228785,0.001901405,0.015438918,0.11103943
0.97883123,0.14629488,0.87057996,0.014093451,0.7178702,0.6954986
0.93743134,0.05024834,0.30134612,0.008971839,0.47674507,0.7094994
0.94352245,0.06361335,0.38099197,0.008572078,0.6072585,0.71940804
0.9777068,0.12994856,0.5137026,0.012621003,0.7385307,0.85070956
0.9230127,0.042767804,0.21983859,0.0074927486,0.3968735,0.6972638
0.99819404,0.4963971,0.9833017,0.020878932,0.9536183,0.78871155
0.96902865,0.078780524,0.3909939,0.019699054,0.51010346,0.78850394
0.9939612,0.4180908,0.81223464,0.5010086,0.89613676,0.9311916
0.56771636,0.0059501524,0.086604975,0.0030369572,0.047837928,0.17529278
0.8471921,0.032628585,0.32811272,0.012285536,0.44737524,0.5711441
0.952664,0.060378164,0.31500345,0.0089624105,0.5388127,0.7639337
0.9019204,0.036623545,0.27710462,0.007270414,0.48825923,0.69460857
0.9436579,0.051704843,0.3067022,0.012377523,0.50242335,0.77332485
0.9950983,0.36713535,0.94371486,0.029822957,0.88936794,0.7857551
0.9857237,0.20747866,0.83024484,0.018473813,0.8016428,0.8119668
0.5003536,0.005508083,0.030216804,0.003996395,0.0812999,0.31389126
0.9969495,0.40618554,0.95764583,0.022133823,0.9592798,0.8406545
0.99531025,0.44602767,0.8285544,0.07335526,0.9112358,0.94936746
0.8451731,0.028734121,0.243332,0.00712912,0.34987813,0.5952232
0.91325325,0.045943167,0.33546007,0.008499794,0.4743974,0.7177875
0.93750644,0.04353619,0.28871346,0.008459299,0.4456696,0.74329317
0.81696737,0.021177575,0.08800877,0.008526555,0.2092052,0.6663573
0.953926,0.07662755,0.55686975,0.011258714,0.6209865,0.76997465
0.95319414,0.060982335,0.2488712,0.011883436,0.4620192,0.7950357
0.8697936,0.018710703,0.1460457,0.0064670094,0.23095922,0.58464825
0.9401371,0.04495691,0.49551657,0.0066423398,0.65399915,0.5925167
0.8996612,0.022238487,0.09429919,0.0059977397,0.24286237,0.61222154
0.81997263,0.021078346,0.14653568,0.0067521944,0.23401614,0.56674254
0.3090491,0.005844716,0.02870672,0.0028944334,0.042883806,0.23611997
0.9576332,0.038736213,0.21968512,0.008736617,0.36529723,0.65926635
0.35999593,0.003843584,0.012669601,0.0024559386,0.030130936,0.2303839
0.96509326,0.046722848,0.22591157,0.012015822,0.38855833,0.7154718
0.79480326,0.014793496,0.19949526,0.0045237998,0.26610807,0.4114798
0.8656935,0.01997588,0.14866193,0.0056015225,0.3113797,0.602673
0.574923,0.0057792957,0.039590955,0.002398962,0.08389121,0.25502807
0.99856865,0.59354156,0.98691094,0.032488864,0.96848416,0.8496336
0.99156356,0.28163782,0.93914056,0.07559912,0.759826,0.75941813
0.8875736,0.026167853,0.20063613,0.005907551,0.44335097,0.6038479
0.8755279,0.017107433,0.16511168,0.005573518,0.33696494,0.5165426
0.9591203,0.08310111,0.47488856,0.013974175,0.6962738,0.8098229
0.8696202,0.019870508,0.10862144,0.0060595176,0.23228349,0.56595457
0.9160705,0.03809947,0.34529227,0.00934781,0.5004652,0.671322
0.81943864,0.03083516,0.2480484,0.0063768234,0.34970397,0.6157053
0.9023158,0.041317493,0.29861438,0.008445955,0.46609768,0.61900014
0.88073796,0.025247442,0.1994032,0.006758679,0.28951573,0.6226251
0.8449946,0.018446248,0.121821545,0.005050369,0.22247432,0.5694912
0.9323737,0.050340857,0.32478094,0.010299095,0.5314422,0.74836797
0.5788821,0.0054421495,0.023528513,0.0028751174,0.06528721,0.31424135
0.9979937,0.5338068,0.9810495,0.06028041,0.95087546,0.8599034
0.9868982,0.22278187,0.7706621,0.10405409,0.8049609,0.89570236
0.5267432,0.01028483,0.10941821,0.003495947,0.16401483,0.2650472
0.9596125,0.09336332,0.56205636,0.014145562,0.6352456,0.69214195
0.98561585,0.15310678,0.84466374,0.012070554,0.8131033,0.7451209
0.9971173,0.44169307,0.97241,0.024934705,0.93255883,0.84121233
0.9082197,0.035885934,0.26880184,0.008432929,0.37597796,0.70216686
0.99856454,0.5706288,0.9889425,0.022638429,0.96478593,0.7879594
0.8386667,0.01678368,0.12872772,0.005025211,0.26164946,0.5324801
0.8615238,0.03074163,0.1725879,0.010701706,0.25513306,0.69235134
0.9168652,0.03268177,0.2881522,0.0079795765,0.39515874,0.62132776
0.9590743,0.0705889,0.5127953,0.010862805,0.67207974,0.7512685
0.9690136,0.07877753,0.36537436,0.010998182,0.6145169,0.79087186
0.95556575,0.049545266,0.21234426,0.01152446,0.5043045,0.7946092
0.93950886,0.045038477,0.25336733,0.0107795065,0.39632007,0.7053619
0.9234737,0.040533282,0.25098154,0.011443545,0.48675776,0.73536223
0.73787326,0.019344358,0.20935252,0.0054660803,0.28206983,0.46717742
0.94733083,0.048420258,0.39931142,0.008234536,0.5542546,0.68127584
0.9807468,0.11319749,0.56998426,0.013321387,0.7640996,0.86111546
0.8027477,0.025176385,0.17970648,0.0066790213,0.35530305,0.57087183
0.84468794,0.022091007,0.09576115,0.007699384,0.24932003,0.6432663
0.9446538,0.05784003,0.39646742,0.012362848,0.49026656,0.7832931
0.9590852,0.06528214,0.37072754,0.008965083,0.5557145,0.7444761
0.929955,0.034774378,0.3010218,0.00779029,0.4061353,0.5599028
0.966252,0.084158406,0.47017878,0.018363053,0.64888114,0.8232157
0.92555594,0.036381364,0.29320368,0.0070203096,0.4271636,0.7090249
0.8715513,0.01704182,0.10229396,0.007835119,0.2023054,0.56541795
0.9048075,0.026611974,0.17591709,0.007198142,0.3986498,0.6329578
0.82169974,0.014532847,0.07591467,0.0064659365,0.13881488,0.5493219
0.98354566,0.14987098,0.5056014,0.017012106,0.74901986,0.8800933
0.95820546,0.06856664,0.4007304,0.010769551,0.59966326,0.81439346
0.8807509,0.031864017,0.19538137,0.0060563707,0.41840047,0.6711653
0.97805506,0.10595166,0.52771354,0.012376701,0.7191555,0.7869521
0.87324893,0.022664092,0.16248277,0.006765091,0.30770403,0.53589565
0.96202856,0.042420734,0.3269571,0.010662466,0.39712584,0.7015862
0.9893443,0.22387132,0.87751496,0.016817052,0.90309155,0.81049997
0.888642,0.028255988,0.17521288,0.007798388,0.4237296,0.6568642
0.9824715,0.15792117,0.6488155,0.0249015,0.7745126,0.8956516
0.960971,0.049527775,0.3994926,0.011381967,0.508194,0.724115
0.93355614,0.046548527,0.29552612,0.008000784,0.46591705,0.6938896
0.97733134,0.09165101,0.35114694,0.019939888,0.60192007,0.8285901
0.8761845,0.024583632,0.22332777,0.0058501824,0.38395312,0.5776461
0.876391,0.03131811,0.17593418,0.008882968,0.27413136,0.7075319
0.9848675,0.1863737,0.5343027,0.10107799,0.610791,0.89782345
0.9771039,0.15282123,0.6523783,0.08241125,0.70124996,0.8507918
0.87974536,0.018134838,0.13665475,0.005500206,0.28141192,0.57700515
0.5836123,0.013181914,0.08779867,0.0050671017,0.16680336,0.4503234
0.8282965,0.017268581,0.12419294,0.005702151,0.1993179,0.52480495
0.98293173,0.102778874,0.45756066,0.013885511,0.6839626,0.8213202
0.5626942,0.00903427,0.05816492,0.00316566,0.12467973,0.35232335
0.78432274,0.018672071,0.10087151,0.006399014,0.21689077,0.5954845
0.5313311,0.008458499,0.053729087,0.0029980054,0.103147894,0.3753926
0.89605814,0.01802453,0.1289715,0.004832152,0.29342666,0.5180585
0.89028525,0.037208702,0.288596,0.008267316,0.44257107,0.6671862
0.9655614,0.088204235,0.40113792,0.013979044,0.62330776,0.8054651
0.9646556,0.076768726,0.5166453,0.010612563,0.6774162,0.7784176
0.99467754,0.26534703,0.952654,0.016516307,0.81353164,0.7306371
0.71384054,0.011844272,0.1532582,0.004427371,0.14964955,0.33108127
0.6848238,0.0049062995,0.06233874,0.0021957576,0.1566649,0.19616756
0.967985,0.08748436,0.5112992,0.0132143125,0.7128611,0.8153757
0.91069543,0.03369262,0.2884083,0.0069141635,0.43665978,0.6533659
0.96584487,0.07263638,0.35846063,0.010064144,0.5588022,0.7840085
0.96600115,0.14212862,0.8999563,0.073336884,0.6317064,0.42796543
0.9789554,0.12693143,0.456645,0.0143749975,0.70969456,0.8631235
0.98971623,0.1867017,0.6871464,0.032562576,0.83329225,0.9026134
0.8700806,0.0129086925,0.107694685,0.00736057,0.20888019,0.47456616
0.97826195,0.116453774,0.46136162,0.015459342,0.7229159,0.8370654
0.63431615,0.011926243,0.094108164,0.004180816,0.17236854,0.40185472
0.9784353,0.14405206,0.4871358,0.01709239,0.72199965,0.8749236
0.9569782,0.061299685,0.797725,0.0069721797,0.5801633,0.43876544
0.8994528,0.017384296,0.17965508,0.0069697066,0.22040173,0.48784527
0.96768814,0.0739985,0.7652157,0.0095883,0.6450296,0.56340986
0.9598142,0.08753843,0.49753597,0.0110327685,0.669057,0.7578979
0.8591037,0.023881225,0.21721075,0.0054357834,0.27614015,0.58044666
0.94223404,0.041987743,0.33078596,0.00814091,0.4908225,0.7126445
0.7524159,0.011748309,0.087466225,0.0038084723,0.21166296,0.44207323
0.8812422,0.037066415,0.3275885,0.00750648,0.4963845,0.63696635
0.9942477,0.46557823,0.90937805,0.5159531,0.8793409,0.90441144
0.9801184,0.12099403,0.5602593,0.01712594,0.73818094,0.8587069
0.9966608,0.33649546,0.94491047,0.017637143,0.949351,0.82888556
0.98907757,0.1623772,0.9157345,0.010345397,0.7701766,0.6437984
0.99562824,0.29099348,0.9582367,0.012815397,0.87751323,0.73898596
0.98888236,0.18526383,0.6882334,0.022186276,0.84340984,0.9046668
0.95150644,0.05443243,0.42269495,0.009304337,0.60093236,0.72723514
0.9899039,0.14970224,0.7806993,0.017291553,0.7463782,0.80919325
0.9343971,0.032644633,0.15466708,0.009542304,0.30639312,0.7259679
0.8981295,0.028478062,0.10716537,0.010552441,0.25949457,0.71003217
0.8514847,0.031251043,0.23484392,0.0076281116,0.37462136,0.64038295
0.9399779,0.050190218,0.36931935,0.009375689,0.59490377,0.72547126
0.9753959,0.1219524,0.45312196,0.014096134,0.69005406,0.86345637
0.9777738,0.10995362,0.4359255,0.053369615,0.5893734,0.83021426
0.9301457,0.031150613,0.13269326,0.010074059,0.32387507,0.72125
0.99356985,0.24847136,0.92917526,0.01856481,0.8426711,0.77772933
0.96422243,0.09088047,0.42313546,0.017066438,0.64592934,0.8447287
0.495223,0.00488631,0.03842844,0.0024573714,0.07954828,0.21936631
0.8934565,0.016143024,0.09612322,0.0058233156,0.18487363,0.5493158
0.67707103,0.0074658357,0.073911116,0.0036127006,0.08990474,0.27196473
0.81870925,0.012013801,0.059639595,0.009208987,0.11370469,0.46420914
0.9605798,0.064764716,0.35587373,0.011497793,0.5163075,0.74968094
0.8887738,0.04471737,0.21568002,0.035413273,0.31184146,0.7398936
0.90705705,0.043702547,0.35584408,0.008556279,0.5267446,0.67579615
0.998519,0.43407217,0.98796076,0.015441254,0.9170329,0.49634665
0.9775094,0.21339698,0.74364614,0.01734269,0.8368564,0.85714597
0.991824,0.28753713,0.89311725,0.02198538,0.92831784,0.87237936
0.99861443,0.6240187,0.98841864,0.030631581,0.9782382,0.8339782
0.9951161,0.31711355,0.9306162,0.019264929,0.9472659,0.83889914
0.9958378,0.3975254,0.9526701,0.022598188,0.9489804,0.8707299
0.991687,0.26174188,0.9174516,0.014842919,0.92822057,0.7839636
0.9985952,0.6840406,0.98658586,0.48011133,0.9741349,0.7282072
0.96577257,0.13247235,0.72978103,0.015273365,0.81359,0.78422815
0.981714,0.2020189,0.84585065,0.017913528,0.8787819,0.79728234
0.9421875,0.11600017,0.7069594,0.015920805,0.76223874,0.7222114
0.9905794,0.26482698,0.9169936,0.01657355,0.9008294,0.82810605
0.96673375,0.1299962,0.8112124,0.011870262,0.8439784,0.6726359
0.97945833,0.19376157,0.808173,0.023145577,0.8703194,0.828577
0.96693313,0.17011179,0.77933294,0.020092715,0.8155583,0.8250779
0.99216884,0.28928208,0.89750755,0.02207433,0.9302351,0.86995924
0.9781181,0.17965642,0.88454694,0.012710639,0.8503666,0.6935782
0.9947184,0.34048843,0.933027,0.018981025,0.95073813,0.85862654
0.9532812,0.13241185,0.62365067,0.015710203,0.7444588,0.8025522
0.99824333,0.70002854,0.98480636,0.04794585,0.97910655,0.89676124
0.9843137,0.20508851,0.8555381,0.015015249,0.86511916,0.82588774
0.9882422,0.3622708,0.8604014,0.11671069,0.856047,0.905274
0.99474937,0.4504726,0.8978663,0.035084642,0.9430879,0.92860705
0.94939023,0.09739441,0.6907763,0.012705685,0.7568848,0.69261235
0.9980071,0.70486796,0.9822902,0.079639785,0.96860504,0.92431056
0.98637307,0.20128536,0.8267557,0.014752637,0.8933584,0.846016
0.9923286,0.26418602,0.8932824,0.01842186,0.9457148,0.8395736
0.9647754,0.11649946,0.74727046,0.012625425,0.8202082,0.7156392
0.99806327,0.5800195,0.98272806,0.03107328,0.97061497,0.874312
0.994918,0.33980855,0.92272407,0.022114506,0.94220567,0.88103145
0.98556817,0.27385458,0.80465806,0.023263164,0.8826195,0.8814694
0.99701416,0.4556178,0.9743313,0.02350473,0.96450806,0.8026276
0.9881236,0.28454387,0.8189442,0.029206272,0.880969,0.8830593
0.97788936,0.2104282,0.82333606,0.019400934,0.8500848,0.8487437
0.98340976,0.22350544,0.77946883,0.017536566,0.8989876,0.8356399
0.9943047,0.31879035,0.9423452,0.0164228,0.9390474,0.81998056
0.9445384,0.098258525,0.7155142,0.01868658,0.74787676,0.67577744
0.99789715,0.7057786,0.98200375,0.049357053,0.9786406,0.9205852
0.9791893,0.16445649,0.80215406,0.013715821,0.8530433,0.8095572
0.9093871,0.0815399,0.69448584,0.013037979,0.6567693,0.59275734
0.9247993,0.10155873,0.6815379,0.014516589,0.72930694,0.69079006
0.944353,0.100401886,0.7160728,0.013202505,0.76373243,0.6683482
0.9097003,0.05733892,0.588785,0.009334167,0.7302178,0.5179819
0.957434,0.10338713,0.71510136,0.0117846215,0.72314185,0.73392797
0.97402495,0.17500937,0.69292533,0.019271089,0.7747602,0.83628607
0.9647567,0.1577124,0.7165838,0.013558029,0.8108986,0.7782145
0.9952437,0.33041656,0.9456917,0.01719807,0.9439071,0.8322539
0.9973748,0.68313915,0.9704461,0.06332158,0.96617806,0.9435475
0.97244567,0.1428473,0.7953256,0.012517171,0.84499174,0.75776947
0.99149585,0.28404543,0.87284476,0.021490041,0.9210643,0.89293593
